frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
630,1756948147.0696487,15.419055,66.662632,27.624966,37.613238,128.612438,129.475608,0.0,239.182261,25615000141125,25614734463666
635,1756948147.434623,15.280233,66.208347,28.526415,44.375006,148.224113,149.041652,0.0,259.056647,25615365115452,25615079015869
640,1756948147.7730525,15.142161,65.90269,28.565303,38.996733,143.199671,144.019495,0.0,253.629649,25615703544423,25615423512336
645,1756948148.1054783,15.331641,66.585665,28.343044,39.575718,130.242401,131.072489,0.0,241.332839,25616035970886,25615768387132
650,1756948148.4806592,15.380135,66.313157,29.718407,48.305355,161.891609,162.70289,0.0,274.114589,25616411151157,25616113408132
655,1756948148.8207555,15.15523,66.633798,29.099682,47.050968,154.90737000000001,155.658939,0.0,266.547649,25616751247918,25616458706536
660,1756948149.1647692,15.090623,65.700671,27.820465,37.783738,155.520939,156.345229,0.0,264.956988,25617095260976,25616803802279
665,1756948149.5174582,15.883344,64.918345,28.318236,42.638421,164.759243,165.495149,0.0,274.615074,25617447949599,25617149387521
670,1756948149.7985773,15.11549,64.79749,26.941942,32.829003,101.274211,102.008213,0.0,208.863135,25617729069438,25617495537947
675,1756948150.193303,15.412214,65.217773,23.196866,27.511263,152.249057,153.060347,0.0,256.8872,25618123794921,25617841783949
680,1756948150.4856646,15.300493,65.716846,23.900752,28.138572,98.748098,99.484955,0.0,204.403046,25618416156278,25618188815883
685,1756948150.8384254,15.12863,65.573207,23.746707,28.445701,105.251261,106.006755,0.0,210.455299,25618768917141,25618533880118
690,1756948151.1886172,15.12188,65.766461,25.254082,30.339917,109.55606300000001,110.2544,0.0,216.396823,25619119109837,25618879149367
695,1756948151.5316298,15.192669,66.475635,24.106036,27.299498,107.162092,107.967694,0.0,213.742034,25619462121504,25619224561344
700,1756948151.893969,15.467759,66.06611,24.54054,27.673491,124.530386,125.344912,0.0,231.419321,25619824461512,25619570037398
