frame_number,timestamp,caption_time,detection_time,segmentation_time,clip_time,mapping_time,clip_mapping,queue_overhead,total_time,server_timestamp,client_timestamp
815,1756943742.062977,15.260652,69.708102,33.216409,45.165677,292.618988,293.413051,0.0,411.598214,21209993469074,21209069607023
820,1756943742.4400804,15.105645,68.485856,33.176549,44.280395,251.842034,252.616506,0.0,369.384556,21210370572157,21209487157316
825,1756943742.8175654,15.230546,69.326619,33.204673,45.404942,250.770969,251.585552,0.0,369.34739,21210748056902,21209919807716
830,1756943743.2744446,15.228854,68.76393,33.925903,44.077214,329.568419,330.386329,0.0,448.305016,21211204936591,21210340091404
835,1756943743.6786096,16.497141,69.359409,33.295581,42.719451,274.275198,275.076953,0.0,394.229084,21211609100987,21210717556669
840,1756943744.0841434,15.520539,70.015301,34.027649,43.538061,277.769965,278.526771,0.0,398.09026,21212014634913,21211095794345
845,1756943744.5384128,16.021274,74.126869,36.269543,53.955769,316.95804599999997,317.815725,0.0,444.233411,21212468903107,21211553043198
850,1756943744.9345355,15.420056,69.122689,37.529256,56.126713,264.60339,265.324051,0.0,387.396052,21212865026645,21211955154969
855,1756943745.397535,15.743099,69.560867,33.550501,44.693065,335.76181799999995,336.504072,0.0,455.358539,21213328025541,21212366372416
860,1756943745.8344965,15.66532,69.155168,36.653329,55.808588,306.616284,307.408944,0.0,428.882761,21213764988791,21212816724279
865,1756943746.2931638,15.529533,69.616703,36.77215,48.67844,327.16513199999997,327.9628,0.0,449.881186,21214223655643,21213210688260
870,1756943746.6867962,17.199944,70.391566,37.380809,67.686085,260.019664,260.799725,0.0,385.772044,21214617287929,21213674577215
875,1756943747.1260607,15.3246,69.79135,40.019639,133.34833,306.15249700000004,306.950075,0.0,432.085664,21215056551934,21214110995334
880,1756943747.629236,15.354737,69.218484,38.798575,59.134537,368.875805,369.705412,0.0,493.077208,21215559727632,21214569821189
885,1756943748.0118973,16.109089,70.738896,35.891265,57.582097,249.89907999999997,250.837483,0.0,373.576733,21215942389337,21214963164183
890,1756943748.4519758,15.216495,69.655943,36.85695,51.751874,310.111533,310.845204,0.0,432.574592,21216382467498,21215406024912
895,1756943748.9029787,15.339463,69.699199,38.319233,55.429018,319.664831,320.470261,0.0,443.828156,21216833469919,21215907171510
900,1756943749.291481,15.315297,69.63427,35.759414,53.469337,257.136793,258.052731,0.0,378.761712,21217221972626,21216287768714
905,1756943749.7209764,15.612099,69.295623,33.466553,44.457786,301.806763,302.6498,0.0,421.024075,21217651468588,21216728059530
910,1756943750.13731,16.0905,69.823629,32.669396,42.533718,288.98791900000003,289.717203,0.0,408.300728,21218067801150,21217182200484
